4.0,0.0056061745,0.062016845,0.032221854,-0.005234003
4.1,0.00521636,0.0614869,0.03315559,-0.0054242015
4.2000003,0.004854679,0.06093979,0.034080744,-0.0055931807
4.3,0.0045185685,0.060377,0.034997374,-0.005742371
4.4,0.0042066574,0.059800148,0.035904497,-0.0058734417
4.5,0.003916502,0.059210896,0.03680277,-0.0059878826
4.6,0.0036467314,0.05861056,0.0376918,-0.0060868263
4.7000003,0.0033957362,0.05799979,0.038571477,-0.006171584
4.8,0.003162086,0.05738032,0.039441466,-0.006243348
4.9,0.0029443502,0.0567528,0.040302157,-0.006302893
5.0,0.0027413368,0.056117952,0.041153878,-0.006351471
5.1,0.0025521517,0.05547726,0.041995972,-0.0063897967
5.2000003,0.0023754835,0.054831266,0.042829007,-0.006418705
5.3,0.0022109747,0.05418098,0.043652505,-0.0064389706
5.4,0.002057314,0.053527415,0.04446712,-0.0064513683
5.5,0.0019138455,0.05287093,0.045272112,-0.006456256
5.6,0.0017799139,0.052213013,0.046067744,-0.006454468
5.7000003,0.001655221,0.051554024,0.046854436,-0.0064466596
5.8,0.0015388727,0.0508945,0.047631472,-0.0064330697
5.9,0.001430273,0.050236106,0.04839918,-0.006414175
6.0,0.0013292432,0.049578667,0.04915735,-0.006390929
6.1,0.0012350678,0.048923552,0.049905956,-0.006363094
6.2000003,0.001147449,0.04827106,0.050644666,-0.006331384
6.3,0.0010660887,0.047622204,0.05137393,-0.0062960386
6.4,0.0009903908,0.046977162,0.052093178,-0.0062575936
6.5,0.0009199977,0.04633659,0.052802652,-0.0062159896
6.6,0.0008547306,0.045701265,0.053501904,-0.006171584
6.7000003,0.0007942319,0.04507196,0.054191202,-0.006124854
6.8,0.0007381439,0.04444784,0.054870814,-0.0060757995
6.9,0.00068604946,0.043830454,0.055540144,-0.006025076
7.0,0.0006378889,0.043219805,0.05619976,-0.0059725046
7.1,0.00059330463,0.04261577,0.05684921,-0.005918205
7.2000003,0.0005518198,0.04201895,0.057489157,-0.0058624744
7.3,0.0005135536,0.04142934,0.058119416,-0.0058056116
7.4,0.00047802925,0.040846884,0.05874014,-0.0057475567
7.5,0.00044500828,0.0402717,0.059351534,-0.0056886673
7.6,0.0004145503,0.039703906,0.05995351,-0.0056289434
7.7000003,0.00038588047,0.039143384,0.060546875,-0.0055684447
7.8,0.000359416,0.038590312,0.06113103,-0.005507529
7.9,0.00033468008,0.038043976,0.06170684,-0.005445838
8.0,0.00031161308,0.03750509,0.06227413,-0.0053839684
8.1,0.000289917,0.03697276,0.06283322,-0.0053216815
8.2,0.00026971102,0.036447704,0.06338403,-0.0052592754
8.3,0.00025081635,0.035928965,0.06392732,-0.0051965714
8.400001,0.00023281574,0.035416722,0.06446308,-0.005133927
8.5,0.00021600723,0.034911036,0.0649907,-0.005071163
8.6,0.00020003319,0.03441125,0.065511286,-0.0050086975
8.7,0.00018489361,0.033917844,0.06602457,-0.0049459934
8.8,0.0001705885,0.0334301,0.066530764,-0.004883647
8.900001,0.00015687943,0.032948136,0.067029625,-0.0048213005
9.0,0.00014388561,0.03247255,0.06752178,-0.0047591925
9.1,0.00013148785,0.03200239,0.06800705,-0.0046975017
9.2,0.00011968613,0.031537414,0.06848532,-0.0046361685
9.3,0.000108242035,0.031077981,0.06895712,-0.0045749545
9.400001,9.739399e-05,0.03062427,0.069422096,-0.0045143366
9.5,8.684397e-05,0.030175924,0.069880515,-0.0044540167
9.6,7.677078e-05,0.029732764,0.07033217,-0.0043941736
9.7,6.7174435e-05,0.029294968,0.07077721,-0.004334688
9.8,5.7816505e-05,0.028862715,0.07121575,-0.00427562
9.900001,4.87566e-05,0.02843535,0.071647614,-0.0042169094
10.0,3.9935112e-05,0.028013647,0.07207313,-0.0041589737
10.1,3.182888e-05,0.027597189,0.07249215,-0.004101455
10.2,2.348423e-05,0.027185857,0.072904736,-0.004044473
10.3,1.591444e-05,0.026779354,0.0733107,-0.0039879084
10.400001,8.34465e-06,0.026379347,0.07371071,-0.003931761
10.5,1.1324883e-06,0.02598375,0.07410404,-0.0038766265
10.6,-5.841255e-06,0.025593698,0.07449123,-0.0038217306
10.7,-1.257658e-05,0.02520907,0.074872315,-0.0037673712
10.8,-1.92523e-05,0.024829388,0.07524717,-0.0037137866
10.900001,-2.5391579e-05,0.024455607,0.07561615,-0.0036606193
11.0,-3.1471252e-05,0.024086893,0.075978816,-0.0036081076
11.1,-3.7312508e-05,0.023723483,0.076336086,-0.003556192
11.2,-4.297495e-05,0.023365438,0.07668701,-0.0035048127
11.3,-4.851818e-05,0.023012757,0.077032536,-0.0034540892
11.400001,-5.376339e-05,0.022665024,0.0773724,-0.0034037232
11.5,-5.8710575e-05,0.02232325,0.077706516,-0.003354311
11.6,-6.347895e-05,0.021986127,0.07803556,-0.0033052564
11.7,-6.818771e-05,0.021654606,0.07835919,-0.0032568574
11.8,-7.277727e-05,0.021327853,0.078677446,-0.003209114
11.900001,-7.688999e-05,0.021006465,0.078991055,-0.003161788
12.0,-8.112192e-05,0.020690262,0.07929942,-0.0031151772
12.1,-8.4877014e-05,0.020379007,0.079603046,-0.0030691028
12.2,-8.863211e-05,0.020072818,0.079901814,-0.003023684
12.3,-9.214878e-05,0.019771218,0.080195874,-0.002978623
12.400001,-9.548664e-05,0.019474685,0.08048555,-0.0029344559
12.5,-9.858608e-05,0.01918292,0.08077082,-0.002890706
12.6,-0.000101447105,0.018895745,0.08105174,-0.0028473735
12.7,-0.00010418892,0.018613696,0.08132851,-0.0028047562
12.8,-0.00010704994,0.018335462,0.08160141,-0.0027629137
12.900001,-0.00010931492,0.018062055,0.08187005,-0.0027213693
13.0,-0.000111579895,0.017793298,0.08213487,-0.0026803613
13.1,-0.000113368034,0.017528653,0.082396,-0.002640009
13.2,-0.00011527538,0.017268002,0.082653195,-0.0026000738
13.3,-0.00011694431,0.017011583,0.08290732,-0.002560854
13.400001,-0.000118374825,0.016759455,0.08315715,-0.002522111
13.5,-0.00011968613,0.016511023,0.083404034,-0.0024837255
13.6,-0.0001206398,0.016266823,0.08364725,-0.002446115
13.7,-0.00012135506,0.016026318,0.0838874,-0.002408862
13.8,-0.00012207031,0.01578927,0.08412418,-0.0023721457
13.900001,-0.00012254715,0.015556216,0.08435765,-0.0023360252
14.0,-0.00012284517,0.0153265,0.08458829,-0.002300322
14.1,-0.00012278557,0.0151003,0.08481544,-0.0022650957
14.2,-0.00012266636,0.014877737,0.085039884,-0.0022304654
14.3,-0.00012230873,0.014657974,0.085261315,-0.0021960735
14.400001,-0.000121831894,0.014441967,0.08547968,-0.0021625757
14.5,-0.00012111664,0.014228702,0.08569512,-0.0021292567
14.6,-0.000120162964,0.014019012,0.08590764,-0.0020964146
14.7,-0.00011909008,0.013812125,0.08611745,-0.0020641088
14.8,-0.00011777878,0.013608038,0.086324304,-0.0020321608
14.900001,-0.000116467476,0.013407171,0.08652833,-0.0020008683
15.0,-0.000114917755,0.013208747,0.086729795,-0.0019699335
15.1,-0.00011307001,0.013013303,0.08692852,-0.0019395351
15.2,-0.00011110306,0.012820601,0.08712435,-0.0019094944
15.3,-0.0001090765,0.012630463,0.08731747,-0.0018798709
15.400001,-0.00010699034,0.012443125,0.08750814,-0.0018505454
15.5,-0.000104665756,0.012258172,0.087695986,-0.001821816
15.6,-0.00010216236,0.012075782,0.08788124,-0.0017935038
15.7,-9.959936e-05,0.011896074,0.088063836,-0.0017654896
15.8,-9.703636e-05,0.011718392,0.088243514,-0.0017379522
15.900001,-9.435415e-05,0.011543572,0.08842102,-0.0017108321
16.0,-9.1552734e-05,0.011370838,0.08859569,-0.0016841888
16.1,-8.8751316e-05,0.011200547,0.0887683,-0.001657784
16.2,-8.583069e-05,0.011032462,0.08893797,-0.0016317964
16.300001,-8.273125e-05,0.010866702,0.08910495,-0.0016061664
16.4,-7.9870224e-05,0.010703146,0.08926982,-0.0015810728
16.5,-7.677078e-05,0.010541856,0.08943206,-0.0015562177
16.6,-7.379055e-05,0.010382652,0.08959171,-0.0015316606
16.7,-7.05719e-05,0.010225713,0.08974901,-0.0015076399
16.800001,-6.747246e-05,0.010070682,0.0899038,-0.0014838576
16.9,-6.4492226e-05,0.009917855,0.09005633,-0.0014603734
17.0,-6.145239e-05,0.0097670555,0.090206474,-0.0014374256
17.1,-5.8293343e-05,0.009618521,0.090354204,-0.0014146566
17.2,-5.531311e-05,0.009471893,0.09049961,-0.0013922453
17.300001,-5.2571297e-05,0.009327352,0.09064275,-0.0013703704
17.4,-4.9591064e-05,0.009184718,0.090783596,-0.0013486743
17.5,-4.684925e-05,0.009043992,0.090922326,-0.0013272762
17.6,-4.3988228e-05,0.00890553,0.09105861,-0.0013062358
17.7,-4.1365623e-05,0.008768916,0.0911929,-0.0012856126
17.800001,-3.886223e-05,0.008633912,0.09132478,-0.001265049
17.9,-3.6239624e-05,0.0085014105,0.09145489,-0.0012449026
18.0,-3.385544e-05,0.008370459,0.091582745,-0.0012250543
18.1,-3.159046e-05,0.008241475,0.09170827,-0.0012053847
18.2,-2.9444695e-05,0.008114457,0.09183213,-0.0011863708
18.300001,-2.7418137e-05,0.007988989,0.09195414,-0.001167655
18.4,-2.527237e-05,0.007865429,0.09207401,-0.0011488795
18.5,-2.336502e-05,0.007743776,0.092191726,-0.0011304617
18.6,-2.169609e-05,0.00762403,0.092307866,-0.0011124611
18.7,-2.002716e-05,0.0075059533,0.09242195,-0.0010945201
18.800001,-1.8537045e-05,0.007389784,0.0925346,-0.0010770559
18.9,-1.7166138e-05,0.0072752237,0.09264508,-0.0010597706
19.0,-1.5854836e-05,0.007162392,0.09275374,-0.0010428429
19.1,-1.4662743e-05,0.0070513487,0.092861116,-0.001026094
19.2,-1.3709068e-05,0.0069420934,0.09296659,-0.0010094643
19.300001,-1.2636185e-05,0.006834388,0.09307009,-0.0009934902
19.4,-1.1920929e-05,0.006728232,0.09317234,-0.000977397
19.5,-1.1086464e-05,0.006623864,0.09327307,-0.00096160173
19.6,-1.04904175e-05,0.0065211058,0.09337202,-0.00094616413
19.7,-1.001358e-05,0.0064198375,0.09346971,-0.00093084574
19.800001,-9.655952e-06,0.0063203573,0.09356561,-0.00091582537
19.9,-9.23872e-06,0.0062223077,0.09366009,-0.000901103
20.0,-9.059906e-06,0.006125748,0.09375343,-0.0008865595
20.1,-9.059906e-06,0.006030798,0.0938451,-0.00087213516
20.2,-9.179115e-06,0.0059372187,0.0939354,-0.00085812807
20.300001,-9.000301e-06,0.0058453083,0.09402475,-0.000844121
20.4,-9.23872e-06,0.0057543516,0.09411237,-0.0008304715
20.5,-9.536743e-06,0.005665362,0.09419891,-0.00081694126
20.6,-9.775162e-06,0.0055775046,0.09428403,-0.00080382824
20.7,-1.001358e-05,0.0054909587,0.09436798,-0.0007907152
20.800001,-1.0669231e-05,0.005405903,0.0944511,-0.0007779598
20.9,-1.1205673e-05,0.005322516,0.09453252,-0.00076520443
21.0,-1.180172e-05,0.0052400827,0.09461281,-0.00075280666
21.1,-1.2218952e-05,0.0051587224,0.09469199,-0.0007405281
21.2,-1.3113022e-05,0.005079031,0.09477022,-0.0007286072
21.300001,-1.3828278e-05,0.005000472,0.09484729,-0.00071668625
21.4,-1.4662743e-05,0.0049232244,0.09492329,-0.00070506334
21.5,-1.5258789e-05,0.0048470497,0.09499812,-0.00069344044
21.6,-1.6093254e-05,0.004772246,0.09507212,-0.00068199635
21.7,-1.6987324e-05,0.004698515,0.09514466,-0.0006709695
21.800001,-1.7762184e-05,0.004625976,0.0952166,-0.00066012144
21.9,-1.8537045e-05,0.0045544505,0.09528759,-0.0006492138
22.0,-1.9490719e-05,0.004483998,0.09535736,-0.00063854456
22.1,-2.0503998e-05,0.0044146776,0.09542623,-0.00062817335
22.2,-2.1457672e-05,0.004346609,0.09549412,-0.00061804056
22.300001,-2.2411346e-05,0.0042796135,0.09556121,-0.00060778856
22.4,-2.336502e-05,0.004213631,0.09562743,-0.0005978346
22.5,-2.4199486e-05,0.004148364,0.09569234,-0.0005880594
22.6,-2.503395e-05,0.0040843487,0.0957568,-0.0005784631
22.7,-2.5868416e-05,0.004021287,0.0958204,-0.00056898594
22.800001,-2.682209e-05,0.0039592385,0.095882624,-0.000559628
22.9,-2.7775764e-05,0.003897965,0.095944405,-0.0005505085
23.0,-2.861023e-05,0.003837943,0.09600529,-0.000541389
23.1,-2.9623508e-05,0.0037785172,0.09606525,-0.0005325675
23.2,-3.0219555e-05,0.0037204027,0.09612441,-0.0005238652
23.300001,-3.1113625e-05,0.003662765,0.09618285,-0.00051504374
23.4,-3.194809e-05,0.0036062002,0.0962404,-0.0005066991
23.5,-3.2663345e-05,0.0035503507,0.096297294,-0.00049841404
23.6,-3.33786e-05,0.0034954548,0.096353024,-0.000490129
23.7,-3.4093857e-05,0.0034413934,0.09640849,-0.00048226118
23.800001,-3.4809113e-05,0.0033882856,0.096462846,-0.00047427416
23.9,-3.528595e-05,0.003335774,0.09651643,-0.00046634674
24.0,-3.6120415e-05,0.0032839775,0.09656942,-0.00045859814
24.1,-3.6537647e-05,0.0032333136,0.09662151,-0.00045120716
24.2,-3.7133694e-05,0.003183484,0.09667313,-0.00044369698
24.300001,-3.7670135e-05,0.003133893,0.096723795,-0.0004363656
24.4,-3.7908554e-05,0.0030853152,0.09677386,-0.00042921305
24.5,-3.85046e-05,0.003037274,0.09682289,-0.0004221797
24.6,-3.886223e-05,0.0029904246,0.09687173,-0.00041532516
24.7,-3.9339066e-05,0.0029438734,0.09691957,-0.00040829182
24.800001,-3.9815903e-05,0.0028983355,0.096966654,-0.0004017353
24.9,-4.005432e-05,0.0028532147,0.097013205,-0.00039494038
25.0,-4.041195e-05,0.0028090477,0.09705886,-0.00038838387
25.1,-4.053116e-05,0.002765298,0.09710413,-0.00038212538
25.2,-4.0888786e-05,0.0027222633,0.09714872,-0.00037562847
25.300001,-4.1007996e-05,0.0026801229,0.097192496,-0.0003695488
25.4,-4.1246414e-05,0.0026382208,0.09723559,-0.00036352873
25.5,-4.130602e-05,0.0025970936,0.09727812,-0.00035756826
25.6,-4.1484833e-05,0.002556622,0.09732017,-0.000351727
25.7,-4.1484833e-05,0.0025168657,0.097361356,-0.00034588575
25.800001,-4.1604042e-05,0.0024777055,0.097402185,-0.0003401041
25.9,-4.1604042e-05,0.002439022,0.09744218,-0.00033444166
26.0,-4.1663647e-05,0.0024011135,0.09748143,-0.00032889843
26.1,-4.1544437e-05,0.0023636222,0.09752038,-0.000323534
26.2,-4.1604042e-05,0.002326548,0.09755871,-0.0003182888
26.300001,-4.1604042e-05,0.0022901893,0.09759614,-0.000312984
26.4,-4.1425228e-05,0.0022547245,0.09763345,-0.000307858
26.5,-4.1484833e-05,0.0022195578,0.09766975,-0.000302732
26.6,-4.1365623e-05,0.0021849275,0.09770587,-0.00029790401
26.7,-4.1246414e-05,0.0021505356,0.097741276,-0.00029307604
26.800001,-4.094839e-05,0.0021170974,0.097775996,-0.00028818846
26.9,-4.0769577e-05,0.002083838,0.09781042,-0.00028336048
27.0,-4.0650368e-05,0.0020514727,0.09784415,-0.0002786517
27.1,-4.0471554e-05,0.0020193458,0.09787738,-0.00027400255
27.2,-4.029274e-05,0.001987636,0.09790999,-0.0002696514
27.300001,-3.9994717e-05,0.0019567609,0.09794226,-0.00026512146
27.4,-3.9815903e-05,0.0019260645,0.09797397,-0.00026088953
27.5,-3.9696693e-05,0.001896143,0.098005176,-0.0002567768
27.6,-3.939867e-05,0.0018663406,0.0980359,-0.00025248528
27.7,-3.9219856e-05,0.001837194,0.09806621,-0.00024831295
27.800001,-3.8921833e-05,0.0018084049,0.098095894,-0.00024420023
27.9,-3.874302e-05,0.0017800331,0.09812504,-0.00024014711
28.0,-3.8444996e-05,0.0017521381,0.09815383,-0.00023627281
28.1,-3.8146973e-05,0.00172472,0.09818217,-0.00023245811
28.2,-3.7908554e-05,0.0016977787,0.09820977,-0.00022864342
28.300001,-3.7670135e-05,0.0016712546,0.098237395,-0.00022494793
28.4,-3.7431717e-05,0.001645267,0.098264486,-0.00022119284
28.5,-3.707409e-05,0.0016195178,0.09829083,-0.00021761656
28.6,-3.671646e-05,0.0015942454,0.09831712,-0.00021404028
28.7,-3.6478043e-05,0.0015690327,0.09834278,-0.00021076202
28.800001,-3.629923e-05,0.0015445352,0.09836805,-0.00020724535
28.9,-3.6001205e-05,0.0015203953,0.09839305,-0.00020384789
29.0,-3.5583973e-05,0.0014967322,0.09841719,-0.00020062923
29.1,-3.540516e-05,0.0014733076,0.098441124,-0.00019741058
29.2,-3.504753e-05,0.001450181,0.098464966,-0.00019425154
29.300001,-3.4809113e-05,0.0014275908,0.09848824,-0.00019109249
29.4,-3.4689903e-05,0.0014051795,0.09851131,-0.00018799305
29.5,-3.427267e-05,0.0013834238,0.09853375,-0.0001847744
29.6,-3.415346e-05,0.0013617277,0.09855586,-0.00018185377
29.7,-3.385544e-05,0.0013405085,0.0985775,-0.00017893314
29.800001,-3.361702e-05,0.0013196468,0.098599225,-0.00017607212
29.9,-3.33786e-05,0.0012990236,0.098620445,-0.00017309189
30.0,-3.3140182e-05,0.0012789369,0.09864104,-0.0001705885
30.1,-3.2782555e-05,0.0012588501,0.09866151,-0.00016772747
30.2,-3.272295e-05,0.0012390614,0.09868154,-0.00016510487
30.300001,-3.2424927e-05,0.0012199879,0.09870139,-0.00016254187
30.4,-3.2305717e-05,0.0012007952,0.09872067,-0.00015991926
30.5,-3.2007694e-05,0.0011819601,0.09874001,-0.00015729666
30.6,-3.182888e-05,0.0011638999,0.09875876,-0.00015467405
30.7,-3.170967e-05,0.0011458397,0.098777145,-0.00015240908
30.800001,-3.1471252e-05,0.0011278391,0.098795444,-0.00014990568
30.9,-3.1113625e-05,0.0011100769,0.098813474,-0.0001476407
31.0,-3.105402e-05,0.00109303,0.09883091,-0.00014519691
31.1,-3.093481e-05,0.0010759234,0.09884825,-0.00014287233
31.2,-3.0875206e-05,0.0010590553,0.09886548,-0.00014066696
31.300001,-3.0755997e-05,0.0010427237,0.09888205,-0.00013840199
31.4,-3.0517578e-05,0.0010262728,0.09889889,-0.00013613701
31.5,-3.0398369e-05,0.0010104775,0.09891513,-0.00013405085
31.6,-3.027916e-05,0.0009948015,0.098931044,-0.00013190508
31.7,-3.015995e-05,0.0009794235,0.09894678,-0.00012987852
31.800001,-3.0040741e-05,0.0009639859,0.0989624,-0.00012791157
31.9,-2.9921532e-05,0.00094890594,0.09897748,-0.0001258254
32.0,-2.9802322e-05,0.0009341836,0.09899241,-0.00012373924
32.100002,-2.9742718e-05,0.00091964006,0.09900734,-0.00012201071
32.2,-2.95043e-05,0.00090527534,0.09902176,-0.000120043755
32.3,-2.9683113e-05,0.00089132786,0.09903607,-0.0001180768
32.4,-2.9444695e-05,0.00087732077,0.09905025,-0.00011628866
32.5,-2.9444695e-05,0.0008636713,0.09906414,-0.00011456013
32.600002,-2.9325485e-05,0.00085014105,0.0990777,-0.00011271238
32.7,-2.9325485e-05,0.0008369684,0.09909129,-0.00011098385
32.8,-2.9325485e-05,0.0008237958,0.09910452,-0.000109255314
32.9,-2.926588e-05,0.0008111,0.09911746,-0.00010752678
33.0,-2.9206276e-05,0.0007984638,0.099130094,-0.00010585785
33.100002,-2.9325485e-05,0.00078606606,0.09914255,-0.000104248524
33.2,-2.926588e-05,0.0007737875,0.09915498,-0.000102579594
33.3,-2.9206276e-05,0.00076168776,0.0991672,-0.00010097027
33.4,-2.9206276e-05,0.0007497668,0.09917933,-9.953976e-05
33.5,-2.9325485e-05,0.0007379055,0.09919098,-9.787083e-05
33.600002,-2.938509e-05,0.000726521,0.09920281,-9.6321106e-05
33.7,-2.9444695e-05,0.0007150769,0.099214345,-9.49502e-05
33.8,-2.9444695e-05,0.00070387125,0.09922567,-9.3221664e-05
33.9,-2.9444695e-05,0.0006928444,0.09923676,-9.202957e-05
34.0,-2.9563904e-05,0.00068199635,0.099247515,-9.0539455e-05
34.100002,-2.9683113e-05,0.0006713271,0.09925842,-8.9108944e-05
34.2,-2.9683113e-05,0.0006608963,0.09926894,-8.773804e-05
34.3,-2.9802322e-05,0.0006502867,0.099279314,-8.6545944e-05
34.4,-2.9683113e-05,0.0006400943,0.099289715,-8.493662e-05
34.5,-2.9861927e-05,0.0006300807,0.09929988,-8.380413e-05
34.600002,-2.9921532e-05,0.0006198883,0.09931004,-8.255243e-05
34.7,-2.9921532e-05,0.00061041117,0.099319845,-8.124113e-05
34.8,-3.0100346e-05,0.0006007552,0.0993295,-7.998943e-05
34.9,-3.015995e-05,0.0005912185,0.09933901,-7.855892e-05
35.0,-3.027916e-05,0.00058192015,0.09934831,-7.736683e-05
35.100002,-3.0577183e-05,0.00057274103,0.099357784,-7.6293945e-05
35.2,-3.0517578e-05,0.0005632639,0.09936687,-7.492304e-05
35.3,-3.0755997e-05,0.000554502,0.099375725,-7.3850155e-05
35.4,-3.08156e-05,0.00054603815,0.099384695,-7.2836876e-05
35.5,-3.0994415e-05,0.00053703785,0.09939358,-7.1525574e-05
35.600002,-3.1113625e-05,0.0005286932,0.09940192,-7.033348e-05
35.7,-3.129244e-05,0.00052016973,0.099410534,-6.9499016e-05
35.8,-3.1352043e-05,0.0005119443,0.09941876,-6.830692e-05
35.9,-3.1471252e-05,0.00050365925,0.099427015,-6.711483e-05
36.0,-3.170967e-05,0.0004954338,0.09943524,-6.604195e-05
36.100002,-3.182888e-05,0.000487566,0.09944314,-6.508827e-05
36.2,-3.194809e-05,0.0004797578,0.099450976,-6.401539e-05
36.3,-3.2305717e-05,0.00047183037,0.099458635,-6.300211e-05
36.4,-3.2305717e-05,0.00046432018,0.099466324,-6.2048435e-05
36.5,-3.260374e-05,0.0004566908,0.09947398,-6.0856342e-05
36.600002,-3.2663345e-05,0.00044935942,0.099481344,-5.9902668e-05
36.7,-3.2901764e-05,0.00044196844,0.099488765,-5.888939e-05
36.8,-3.3080578e-05,0.0004348755,0.09949589,-5.787611e-05
36.9,-3.3318996e-05,0.00042760372,0.09950295,-5.710125e-05
37.0,-3.33786e-05,0.00042057037,0.099509984,-5.5909157e-05
37.100002,-3.3676624e-05,0.00041371584,0.09951693,-5.5015087e-05
37.2,-3.3676624e-05,0.0004069805,0.09952399,-5.4121017e-05
37.3,-3.4093857e-05,0.00040012598,0.0995307,-5.3167343e-05
37.4,-3.4213066e-05,0.00039356947,0.099537134,-5.2332878e-05
37.5,-3.439188e-05,0.00038713217,0.09954354,-5.1379204e-05
37.600002,-3.46303e-05,0.00038063526,0.09955013,-5.0365925e-05
37.7,-3.4928322e-05,0.00037401915,0.09955636,-4.9471855e-05
37.8,-3.504753e-05,0.00036787987,0.099562705,-4.87566e-05
37.9,-3.528595e-05,0.0003619194,0.09956896,-4.7802925e-05
38.0,-3.5464764e-05,0.0003556013,0.09957501,-4.696846e-05
38.100002,-3.582239e-05,0.00034976006,0.09958115,-4.6133995e-05
38.2,-3.59416e-05,0.0003437996,0.099586934,-4.518032e-05
38.3,-3.6239624e-05,0.00033777952,0.099592745,-4.4465065e-05
38.4,-3.6478043e-05,0.0003322363,0.099598676,-4.36306e-05
38.5,-3.6597252e-05,0.00032651424,0.09960443,-4.2796135e-05
38.600002,-3.695488e-05,0.0003209114,0.09960991,-4.1902065e-05
38.7,-3.71933e-05,0.00031518936,0.09961572,-4.1246414e-05
38.8,-3.71933e-05,0.00030982494,0.09962097,-4.029274e-05
38.9,-3.7789345e-05,0.00030434132,0.09962639,-3.9458275e-05
39.0,-3.784895e-05,0.0002990365,0.09963167,-3.8683414e-05
39.100002,-3.8027763e-05,0.00029367208,0.09963712,-3.784895e-05
39.2,-3.8444996e-05,0.00028854609,0.09964216,-3.695488e-05
39.3,-3.8683414e-05,0.00028318167,0.09964749,-3.6239624e-05
39.4,-3.874302e-05,0.00027823448,0.0996522,-3.5464764e-05
39.5,-3.8981438e-05,0.0002733469,0.09965724,-3.4809113e-05
39.600002,-3.9219856e-05,0.0002682209,0.09966236,-3.3915043e-05
39.7,-3.9458275e-05,0.00026345253,0.09966695,-3.3080578e-05
39.8,-3.9815903e-05,0.00025868416,0.09967187,-3.2424927e-05
39.9,-4.005432e-05,0.000254035,0.09967664,-3.159046e-05
40.0,-4.017353e-05,0.00024914742,0.09968114,-3.0755997e-05
40.100002,-4.053116e-05,0.00024473667,0.09968564,-2.9981136e-05
40.2,-4.0709972e-05,0.0002400279,0.09969029,-2.9146671e-05
40.3,-4.1007996e-05,0.00023561716,0.0996947,-2.849102e-05
40.4,-4.1365623e-05,0.00023114681,0.0996992,-2.771616e-05
40.5,-4.1604042e-05,0.00022697449,0.09970361,-2.69413e-05
40.600002,-4.1782856e-05,0.00022244453,0.0997079,-2.6106834e-05
40.7,-4.220009e-05,0.0002182126,0.09971216,-2.5331974e-05
40.8,-4.2378902e-05,0.00021386147,0.099716455,-2.4676323e-05
40.9,-4.261732e-05,0.00020980835,0.09972045,-2.3782253e-05
41.0,-4.2796135e-05,0.00020557642,0.09972477,-2.2947788e-05
41.100002,-4.3034554e-05,0.00020158291,0.09972873,-2.2292137e-05
41.2,-4.3272972e-05,0.0001975298,0.09973258,-2.1517277e-05
41.3,-4.351139e-05,0.00019365549,0.09973639,-2.0861626e-05
41.4,-4.374981e-05,0.00018966198,0.09974033,-2.002716e-05
41.5,-4.4107437e-05,0.00018584728,0.09974453,-1.9192696e-05
41.600002,-4.4465065e-05,0.00018191338,0.099748164,-1.835823e-05
